2019-05-07 01:05:34.955083_12,Taylor Swift,22,https://open.spotify.com/track/2ULNeSomDxVNmdDy8VxEBU,59,Pop
2019-05-07 01:05:34.955083_13,Taylor Swift,Gorgeous,https://open.spotify.com/track/7ut4Y7gxOFe3d3rLJQ7i5w,14,Pop
2019-05-07 01:05:34.955083_14,Taylor Swift,Bad Blood,https://open.spotify.com/track/273dCMFseLcVsoSWx59IoE,64,Pop
2019-05-07 01:05:34.955083_15,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,https://open.spotify.com/track/2TF4UtYreqNbQ6Z9AccldU,57,Pop
2019-05-07 01:05:34.955083_16,Taylor Swift,End Game,https://open.spotify.com/track/3JbSLr2OhsivV46whJyGeb,14,Pop
2019-05-07 01:05:34.955083_17,Taylor Swift,Red,https://open.spotify.com/track/0cITLOYn1Sv4q27zZPqlNK,58,Pop
2019-05-07 01:05:34.955083_18,Taylor Swift,Back To December,https://open.spotify.com/track/3DrjZArsPsoqbLzUZZV1Id,61,Pop
2019-05-07 01:05:34.955083_19,Taylor Swift,Dancing With Our Hands Tied,https://open.spotify.com/track/3A6wCRe6QoH7Ea5JMpnRB8,12,Pop
2019-05-07 01:05:34.955083_20,Taylor Swift,Call It What You Want,https://open.spotify.com/track/2QD7DklEvkqncYacmhMukq,11,Pop
2019-05-07 01:05:34.955083_21,Taylor Swift,I Did Something Bad,https://open.spotify.com/track/3TcMyNevhQZ35yaA8jHSBq,12,Pop
2019-05-07 01:05:34.955083_22,Taylor Swift,Getaway Car,https://open.spotify.com/track/5YPTYLMdNEgk7CPNPqqFyA,12,Pop
2019-05-07 01:05:34.955083_23,Taylor Swift,Our Song,https://open.spotify.com/track/15DeqWWQB4dcEWzJg15VrN,65,Pop
2019-05-07 01:05:34.955083_24,Taylor Swift,Everything Has Changed,https://open.spotify.com/track/4NAmRvqSITAAzKWnC8yRq3,61,Pop
2019-05-07 01:05:34.955083_25,Tim McGraw,Highway Don't Care,https://open.spotify.com/track/4wFUdSCer8bdQsrp1M90sa,65,Pop
2019-05-07 01:05:34.955083_26,Taylor Swift,Mean,https://open.spotify.com/track/5yEPktRqvIhko5QFF3aBhQ,61,Pop
2019-05-07 01:05:34.955083_27,Taylor Swift,Fearless,https://open.spotify.com/track/6Eu31gddWw0gOGO506pJYA,60,Pop
2019-05-07 01:05:34.955083_28,Taylor Swift,Tim McGraw,https://open.spotify.com/track/0Om9WAB5RS09L80DyOfTNa,60,Pop
2019-05-07 01:05:34.955083_29,Taylor Swift,Style,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5,64,Pop
2019-05-07 01:05:34.955083_30,Taylor Swift,Out Of The Woods,https://open.spotify.com/track/5OndtwLGA9O6XHFcGm2H7r,60,Pop
2019-05-07 01:05:34.955083_31,Taylor Swift,Fifteen,https://open.spotify.com/track/4t0OI7XrODjSkAu3bTPmWj,60,Pop
2019-05-07 01:05:34.955083_32,Taylor Swift,Mine,https://open.spotify.com/track/0dBW6ZsW8skfvoRfgeerBF,61,Pop
2019-05-07 01:05:34.955083_33,Taylor Swift,Begin Again,https://open.spotify.com/track/0L4YCNRfXAoTvdpWeH2RGj,56,Pop
2019-05-07 01:05:34.955083_34,Taylor Swift,Welcome To New York,https://open.spotify.com/track/6qnM0XXPZOINWA778uNqQ9,60,Pop
2019-05-07 01:05:34.955083_35,Taylor Swift,Enchanted,https://open.spotify.com/track/10eBRyImhfqVvkiVEGf0N0,58,Pop
2019-05-07 01:05:34.955083_36,Taylor Swift,White Horse,https://open.spotify.com/track/6wn61Fzx9XMxQmieLpoIhW,59,Pop
2019-05-07 01:05:34.955083_37,Taylor Swift,All You Had To Do Was Stay,https://open.spotify.com/track/0dAb8TY433dl3ZfXYCLE19,59,Pop
2019-05-07 01:05:34.955083_38,Taylor Swift,The Story Of Us,https://open.spotify.com/track/3RBluWmSoG2pGA1OePzGJI,57,Pop
2019-05-07 01:05:34.955083_39,Taylor Swift,Picture To Burn,https://open.spotify.com/track/32mVHdy0bi1XKgr0ajsBlG,60,Pop
2019-05-07 01:05:34.955083_1,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor  WoO 59 ""Für Elise""",https://open.spotify.com/track/0H2VhGUC3P3hvwz8rdGIpC,64,Classical
2019-05-07 01:05:34.955083_2,Robert Schumann,Schumann: Widmung  Op. 25 No. 1 (Arr. Liszt  S. 566a),https://open.spotify.com/track/5U7T2widXE5MqoQ6dmi3O9,56,Classical
2019-05-07 01:05:34.955083_3,Ludovico Einaudi,Golden Butterflies Var. 1 - Day 2,https://open.spotify.com/track/7ebwPw0FolDDPU3nmgYMJr,58,Classical
2019-05-07 01:05:34.955083_4,Robert Schumann,Trio in D Minor  Op. 63: I. Mit Energie und Leidenschaft,https://open.spotify.com/track/3oHjmMFHuJXKRTJ89J8rH3,55,Classical
2019-05-07 01:05:34.955083_5,Philip Glass,Etude No. 2,https://open.spotify.com/track/5bi8ryL6gy6a1BRXOf43y9,61,Classical
2019-05-07 01:05:34.955083_6,Henryk Górecki,I. Lento—Sostenuto tranquillo ma cantabile,https://open.spotify.com/track/6KWKGYSCUixFRfwEJFw0ie,57,Classical
2019-05-07 01:05:34.955083_7,Hélène Grimaud,Deux Arabesques  L. 66: 1. Andantino con moto in E Major,https://open.spotify.com/track/1Y2DQMmCQfCO3BWSKBmJkt,62,Classical
2019-05-07 01:05:34.955083_8,Akira Kosemura,Minerva,https://open.spotify.com/track/4rQGQzzjGiDzl1ftfC2mEF,55,Classical
2019-05-07 01:05:34.955083_9,Ludovico Einaudi,Cold Wind Var. 1 - Day 2,https://open.spotify.com/track/240cJO7tNDfhf5aHVTnjci,53,Classical
